obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
762,1.2376591542194673e+18,249.39848030445,32.0078625244341,21.38098,21.2178,21.03147,20.6805,20.09609,3185,301,4,67,1.2294976654749751e+19,QSO,2.021343,10920,58252,544
763,1.237667485918954e+18,137.557891439691,17.4309354762254,22.77659,21.8375,20.19333,19.21933,18.60294,5125,301,3,64,5.96857225311344e+18,GALAXY,0.5388796,5301,55987,643
764,1.237668504369234e+18,253.590472607355,50.0410692891874,24.08088,22.17914,20.84368,20.02366,19.66901,5362,301,4,158,7.110288088220588e+18,GALAXY,0.4818608,6315,56181,837
765,1.2376614643742804e+18,232.110274642051,36.4430136690697,19.62511,18.60401,17.76618,17.34778,17.08353,3723,301,3,56,1.5762637760873367e+18,GALAXY,0.226422,1400,53470,14
766,1.237678858476389e+18,11.2310845480773,11.9207417871563,25.08542,23.19206,21.22187,20.1819,19.58891,7773,301,2,383,6.982879430999038e+18,GALAXY,0.5502924,6202,56266,175
767,1.2376487206728507e+18,131.975697949837,-0.518570043061518,23.63324,21.11661,19.28861,18.57361,18.13945,756,301,2,108,4.2920371900061025e+18,GALAXY,0.4458685,3812,55513,388
768,1.2376709653915896e+18,154.102620830416,17.5082025291426,22.76293,20.73223,19.309,18.58268,18.16967,5935,301,4,251,3.578121805031908e+18,STAR,2.440731e-05,3178,54848,43
769,1.2376621955937075e+18,164.943216911499,41.4074511686815,22.14865,21.48141,21.44701,21.61155,21.03708,3893,301,5,75,5.20621129187907e+18,QSO,2.494105,4624,55654,182
770,1.237661968509174e+18,201.543247884384,42.1640517493725,20.68524,20.22429,20.24125,20.196,20.10572,3840,301,6,256,7.455808245946669e+18,QSO,2.184431,6622,56365,360
771,1.2376515397991793e+18,242.461323568642,53.4859799149333,18.13467,18.02316,18.03585,17.85438,17.78623,1412,301,5,370,6.993306614287831e+17,QSO,1.71536,621,52055,534
772,1.2376663010936753e+18,53.0550341070094,0.26298404594768,19.36539,17.54661,16.75621,16.26491,15.9959,4849,301,4,809,4.673658645727416e+17,QSO,0.08600763,415,51810,427
773,1.2376529485267604e+18,2.59675635085527,-9.21881291721356,22.24354,21.21929,19.5344,18.79419,18.37779,1740,301,5,39,8.07175301497175e+18,GALAXY,0.4282422,7169,56628,642
774,1.237651272427897e+18,139.165005202631,58.9563376060149,21.5554,21.43292,21.44595,21.04454,20.44037,1350,301,3,224,9.230328770640239e+18,QSO,1.691782,8198,57374,732
775,1.237660772888609e+18,168.111620452578,43.3209663583744,20.64663,20.6193,20.69868,20.28027,20.59406,3562,301,3,118,9.412539564025991e+18,QSO,1.8222,8360,57452,59
776,1.2376575897769083e+18,150.388708978722,48.9200354062893,20.81904,18.64036,17.4935,17.00249,16.67715,2821,301,2,56,1.1326921853559375e+18,GALAXY,0.1661631,1006,52708,134
777,1.2376709659253148e+18,146.608769374153,16.5025451178049,22.9609,22.61313,22.30194,21.72231,21.54976,5935,301,5,203,1.0789537696072356e+19,GALAXY,0.8402886,9583,57809,141
778,1.2376487201578683e+18,181.965193571934,-0.875491459197922,23.09711,20.33627,18.71788,17.92584,17.46325,756,301,1,442,3.2842512042085847e+18,STAR,0.0006269175,2917,54556,4
779,1.2376727649729923e+18,340.989930879947,33.1030699835539,25.21105,23.82141,21.65171,20.44422,19.56961,6354,301,4,100,1.3098976669389314e+19,GALAXY,0.6284469,11634,58484,935
780,1.2376663000180987e+18,48.8260574252346,-0.512918720494375,21.43208,20.80249,19.54172,18.98935,18.64018,4849,301,2,781,7.566806401406995e+17,GALAXY,0.3792222,672,52172,276
781,1.2376785975368095e+18,321.526627867787,2.12955424176018,21.60484,21.60692,21.21115,21.19559,20.95471,7712,301,4,73,1.031567677567876e+19,QSO,0.9784373,9162,58040,661
782,1.237678858456007e+18,323.917884343461,8.9022384032213,20.28832,18.3086,17.13173,16.64607,16.27372,7773,301,2,72,4.6084356790343654e+18,GALAXY,0.1951283,4093,55475,463
783,1.2376582061212308e+18,181.67412310002,51.014781252833,25.04993,21.26899,19.57366,18.74928,18.34447,2964,301,6,308,7.516683532254861e+18,GALAXY,0.518287,6676,56389,639
784,1.2376650265109468e+18,171.57058894455,35.3951025055633,26.04039,21.27772,19.39269,18.66169,18.15803,4552,301,6,28,2.379097479841868e+18,GALAXY,0.4340949,2113,53468,258
785,1.237651737371345e+18,188.670433367865,3.32367535802244,16.05739,14.82542,14.27171,13.96027,13.73334,1458,301,5,426,5.856271442525819e+17,GALAXY,0.01563314,520,52288,579
786,1.2376643377175593e+18,180.850978584395,37.1587788639477,23.81646,21.45901,20.21436,19.36784,18.8977,4392,301,3,211,5.23442778335113e+18,GALAXY,0.5931385,4649,55621,433
787,1.237669517973e+18,346.795635460107,7.29146407912882,21.72682,21.15999,20.90001,20.84623,20.60222,5598,301,4,28,6.943426753479334e+18,QSO,0.8808205,6167,56189,7
788,1.2376487035177544e+18,216.339960485229,-0.717465187550532,23.48875,23.17914,21.13957,20.09945,19.56122,752,301,2,486,4.538505092404632e+18,QSO,0.838443,4031,55604,9
789,1.2376593313868027e+18,243.319973057788,43.7669347358104,23.85703,22.91158,21.10993,20.05009,19.44787,3226,301,6,66,6.793707902949677e+18,GALAXY,0.5580299,6034,56103,101
790,1.237655472894379e+18,248.057348335485,40.4448391085758,22.79533,21.07207,19.35414,18.64244,18.16414,2328,301,3,48,6.806072185561832e+18,GALAXY,0.4205614,6045,56072,26
791,1.237655126081799e+18,181.702718422958,5.52483958969965,22.70384,22.65057,20.89494,19.86909,19.53068,2247,301,5,140,5.439275046916086e+18,GALAXY,0.4930597,4831,55679,191
792,1.2376562422354424e+18,335.665210280748,13.2537319069614,25.82966,22.34685,20.46785,19.54901,18.94398,2507,301,4,125,5.676848176566655e+18,GALAXY,0.5147212,5042,55856,221
793,1.2376583107964436e+18,197.404748609891,58.5301348044464,19.51083,19.2457,19.29613,19.08048,19.09261,2989,301,1,85,7.695539439997835e+18,QSO,0.4909399,6835,56420,49
794,1.23766138814392e+18,221.750401766164,52.4819823443474,24.59066,23.41176,21.49897,20.14904,19.45938,3705,301,5,137,9.457621746247295e+18,GALAXY,0.7020125,8400,57837,227
795,1.2376593249600806e+18,253.94363114974,30.9216043582198,23.95858,21.82613,20.07999,19.25777,18.79592,3225,301,2,306,5.620603206772218e+18,GALAXY,0.4680783,4992,55723,403
796,1.2376802430707305e+18,22.2697876278867,-6.60424769288806,22.20761,22.20692,21.03387,20.0059,19.82516,8095,301,5,448,8.061709250643384e+18,GALAXY,0.5977859,7160,56599,967
797,1.2376611368809928e+18,140.830551446069,32.3081954774455,24.02802,21.07063,19.29726,18.5661,18.11753,3647,301,1,25,1.7924343511248015e+18,GALAXY,0.4334874,1592,52990,6
798,1.2376802768689567e+18,355.959072952922,27.2747778173768,26.50207,22.66247,20.86082,19.84249,19.63208,8103,301,4,72,7.335339432684575e+18,GALAXY,0.504464,6515,56536,369
799,1.237669698366866e+18,321.829884719512,5.80626198633359,21.23121,20.7238,20.6205,20.39303,20.22816,5640,301,4,108,4.595070838475348e+18,QSO,0.6832599,4081,55365,994
800,1.2376788606145006e+18,349.267648410869,13.1703737546856,20.51184,19.87511,19.8014,19.72331,19.4913,7773,301,6,240,6.921128933384804e+18,QSO,2.525099,6147,56239,808
801,1.2376737066547284e+18,123.302538704,43.4444843788375,19.8135,19.35972,18.89471,18.80166,18.78222,6573,301,6,255,6.159338023629885e+17,QSO,1.089954,547,51959,242
802,1.237661362373067e+18,206.679434812572,45.9000611698071,21.67533,21.1995,21.19926,20.86361,20.36267,3699,301,5,121,8.364342956606641e+18,QSO,1.743464,7429,56740,118
803,1.2376648751149225e+18,119.683328208748,18.0775725187424,20.82656,19.50407,19.04456,18.84146,18.80604,4517,301,4,52,3.5601527605717647e+18,STAR,0.0001414149,3162,54800,208
804,1.237667735059759e+18,219.107868912512,18.7209691597812,21.2944,20.55792,20.4048,20.25589,20.18878,5183,301,3,563,6.641755120022608e+18,QSO,2.717779,5899,56038,260
805,1.2376802725743173e+18,335.828691694155,20.1156626355623,22.81528,21.25737,21.4295,21.24487,21.12017,8102,301,4,77,5.656683683035504e+18,QSO,2.098056,5024,55854,591
806,1.237665531715846e+18,223.453774666606,22.1478265415122,18.47891,17.45363,16.98346,16.72923,16.67709,4670,301,3,171,3.83609912080896e+18,STAR,-0.0004921286,3407,54971,575
807,1.2376551094513175e+18,183.201146764799,60.9700751427111,26.43782,22.72319,20.9251,19.79068,19.39228,2243,301,6,331,7.849837205359189e+18,GALAXY,0.6360636,6972,56426,229
808,1.2376548979273902e+18,167.193532619253,-2.36563908878339,23.1906,23.13261,21.14888,19.98299,20.00324,2194,301,4,380,4.2480611183613926e+18,GALAXY,0.5979062,3773,55240,148
809,1.2376637890253294e+18,112.088661751192,44.9839712028136,21.12573,18.98143,17.83544,17.33759,16.9562,4264,301,5,56,2.1009982761227e+18,GALAXY,0.1284855,1866,53314,251
810,1.2376662098031416e+18,314.244660142273,0.993347413219793,17.4316,16.46623,16.16388,16.0616,16.00793,4828,301,2,466,1.1519630526235544e+18,STAR,-6.831063e-05,1023,52818,609
811,1.2376648541753838e+18,200.303416674074,37.2945710605057,19.30216,18.19705,17.85743,17.64679,17.55009,4512,301,5,28,2.3667367809772687e+18,GALAXY,0.09405781,2102,54115,346
812,1.2376795043290158e+18,24.5581669801151,19.5220057579806,26.10946,22.89271,21.76648,21.27468,21.24803,7923,301,5,336,8.158542690382009e+18,GALAXY,0.5198612,7246,56625,989
813,1.237667211579622e+18,127.390473916313,17.2582073363591,20.35336,18.28506,17.29749,16.86699,16.50854,5061,301,4,90,2.5591873180323287e+18,GALAXY,0.1003054,2273,53709,61
814,1.2376564956531264e+18,6.10005548629749,15.0146919026214,22.71136,20.67212,18.92975,18.26312,17.80098,2566,301,4,348,6.963726762254817e+18,GALAXY,0.3852585,6185,56217,130
815,1.23768024198919e+18,4.38718053941184,-7.80945027164851,23.78417,22.27086,20.93692,20.14408,19.65322,8095,301,3,329,8.05026883212282e+18,GALAXY,0.4606003,7150,56597,307
816,1.2376582061020943e+18,126.219643492109,33.2013939179972,23.19154,21.51874,21.52098,21.40274,21.58318,2964,301,6,16,5.005983626300774e+18,STAR,0.0001879598,4446,55589,846
817,1.2376487035125763e+18,204.483905658728,-0.828894433254745,18.91155,17.98308,17.79381,17.72878,17.70939,752,301,2,407,3.355195794281206e+17,STAR,0.000372172,298,51955,5
818,1.2376697665494715e+18,13.9318791261401,7.01363016836675,22.31228,22.26902,21.75325,21.52914,21.58341,5656,301,3,108,1.2455956704847485e+19,QSO,1.170531,11063,58426,458
819,1.237667211041571e+18,124.929267477111,15.7551223082032,20.03416,17.76781,16.59505,16.12889,15.73885,5061,301,3,72,2.554672998200142e+18,GALAXY,0.1387233,2269,53711,22
820,1.2376578512342879e+18,153.511705931258,47.0366461275087,22.61086,21.90652,22.1899,22.22049,21.72953,2882,301,1,75,8.313873723204852e+18,GALAXY,1.487883,7384,56715,832
821,1.2376654415323464e+18,235.428013151851,19.7770341135189,19.36765,19.20236,18.92124,20.55063,18.91973,4649,301,3,336,2.438711913606048e+18,QSO,1.265597,2166,54232,46
822,1.237659327109858e+18,259.001283788688,27.5042863942929,21.95572,19.66838,18.15447,17.5619,17.18604,3225,301,6,341,5.633007072188848e+18,GALAXY,0.2265988,5003,55715,472
823,1.2376575897846415e+18,177.61343546601,54.211068595072,18.59598,16.67223,15.76444,15.2984,14.94589,2821,301,2,174,1.1439635547858144e+18,GALAXY,0.07616863,1016,52759,179
824,1.2376577701769385e+18,164.365281715698,55.2420860336569,24.22591,22.03728,20.34251,19.4109,18.96544,2863,301,2,230,7.995140969413762e+18,GALAXY,0.509068,7101,56659,457
825,1.2376648192839519e+18,172.867718070296,37.2692334502891,20.10763,18.4068,17.24621,16.75163,16.37812,4504,301,4,107,2.29238312055868e+18,GALAXY,0.1569848,2036,53446,185
826,1.2376683502890524e+18,228.09782424372,13.4604070018384,25.41167,22.36831,20.67661,19.65078,19.1463,5326,301,5,185,6.179097943943174e+18,GALAXY,0.5746937,5488,56013,579
827,1.2376786222309056e+18,8.19260656805704,4.4952523904546,23.27472,21.0842,19.25817,18.5193,18.02825,7718,301,2,43,4.844899124158683e+18,GALAXY,0.4273948,4303,55508,552
828,1.2376648541848863e+18,225.401274165777,31.1016438584909,21.05939,20.38842,20.3342,20.38699,20.20127,4512,301,5,173,4.36312556204434e+18,QSO,2.684553,3875,55364,958
829,1.2376487051191255e+18,195.161603640749,0.505134020383584,19.33676,18.43235,18.15624,18.02983,18.01845,752,301,5,345,4.5611701457421824e+18,STAR,-0.0002163461,4051,55337,544
830,1.237662301900571e+18,222.382100897516,45.9920954187854,20.94626,20.39215,20.20511,20.14882,20.23344,3918,301,3,173,7.585317521559149e+18,STAR,0.0001295302,6737,56365,472
831,1.2376619593743076e+18,221.260565626136,46.9888230370511,21.3882,20.8005,20.71819,20.24441,20.41886,3838,301,5,133,7.584302672343489e+18,QSO,0.5786504,6736,56366,876
832,1.2376613559348106e+18,188.454462027485,46.2260239362111,22.64521,21.66517,20.58073,19.50905,18.97046,3698,301,1,185,7.506431686223354e+18,GALAXY,0.5412036,6667,56412,207
833,1.2376677828330788e+18,180.879085341443,22.6053913479564,21.99089,20.56652,20.33966,20.31994,20.25998,5194,301,4,438,6.720550521835641e+18,STAR,1.596255e-05,5969,56069,196
834,1.2376576321880067e+18,142.292355380164,47.6698972219984,18.96486,17.38289,16.51875,16.08681,15.77187,2831,301,1,30,9.390945694069821e+17,GALAXY,0.1163492,834,52316,342
835,1.2376551078289083e+18,138.813709147473,49.6709418091396,23.43053,21.19349,19.54683,18.74403,18.32127,2243,301,3,151,6.454991259304221e+18,GALAXY,0.4898093,5733,56575,753
836,1.237658204521038e+18,216.740444371029,45.3200435310638,21.76586,20.97504,20.84033,20.86675,20.61021,2964,301,3,467,9.564573985087445e+18,QSO,2.589999,8495,57481,197
837,1.2376672110597898e+18,168.082342869932,28.5708221818445,16.95275,15.58939,14.89109,14.52259,14.25566,5061,301,3,350,2.49394834676334e+18,GALAXY,0.0334759,2215,53793,291
838,1.237671124838056e+18,143.376890895317,13.7026720680087,18.78127,17.24243,16.44284,16.00007,15.7222,5972,301,5,187,2.90491666118426e+18,GALAXY,0.08222427,2580,54092,345
839,1.237652936178468e+18,312.674706200383,-5.26278643687763,20.75764,20.03887,19.77425,19.63613,19.86427,1737,301,6,35,2.1585178566171295e+18,STAR,-0.0006660968,1917,53557,610
840,1.2376637836697275e+18,21.0530151213409,-0.370736592362814,23.35946,20.96016,19.24091,18.58234,18.20057,4263,301,3,256,4.76033458495215e+18,GALAXY,0.3177303,4228,55484,108
841,1.2376514952250662e+18,129.016805850044,52.6826667904312,26.07828,23.37655,21.12436,20.2078,19.48688,1402,301,2,159,8.21132694704281e+18,GALAXY,0.5031916,7293,56741,505
842,1.2376674483479519e+18,203.899768921302,24.5127469026236,23.06996,21.22712,21.05133,20.83532,20.7493,5116,301,5,216,6.753319816936053e+18,QSO,3.268283,5998,56087,626
843,1.2376640928951836e+18,121.792374318321,20.2323521394941,24.60764,21.67961,21.18829,21.06568,20.98172,4335,301,3,70,5.045248286728149e+18,STAR,-0.0002375123,4481,55630,330
844,1.2376619663575616e+18,188.668397595508,41.7774258040529,18.50012,17.76494,17.36155,17.00383,17.00269,3840,301,2,193,1.637124487088466e+18,GALAXY,0.1413461,1454,53090,240
845,1.2376591628164147e+18,250.659351737202,32.9106836137536,25.51278,22.20845,21.92651,21.90976,21.58644,3187,301,4,174,1.2288345225328611e+19,GALAXY,0.9962996,10914,58257,995
846,1.2376650265156e+18,184.675816439624,36.2349535889555,23.75266,23.57029,21.56001,20.50939,19.44023,4552,301,6,99,9.98112891214996e+18,GALAXY,0.9061592,8865,57426,95
847,1.2376529447860308e+18,0.278905443728945,16.0601084122628,20.79941,20.42518,20.27312,20.25049,20.26302,1739,301,6,304,6.949235749628959e+18,QSO,1.995281,6172,56269,660
848,1.2376529007745436e+18,60.83405990494,-5.51235895782976,21.72969,20.49886,19.93484,19.60807,19.53565,1729,301,4,486,2.3319119429160407e+18,STAR,0.0005409681,2071,53741,630
849,1.237657587097207e+18,39.0793503046835,0.748401197713968,22.10606,22.00439,21.72433,21.69565,21.91496,2820,301,5,127,7.634940958745057e+18,QSO,2.050098,6781,56575,777
850,1.2376611368883323e+18,159.774316730716,38.6706327317047,19.43899,18.17995,17.61229,17.23817,16.95575,3647,301,1,137,1.612322526963198e+18,GALAXY,0.05614202,1432,53003,123
851,1.2376654420705288e+18,238.498902838404,19.0428166499785,25.02245,22.29911,20.6341,19.68727,19.42392,4649,301,4,356,4.426135549540325e+18,GALAXY,0.5123596,3931,55350,811
852,1.2376591542222195e+18,254.275627821324,27.2911028492651,16.7561,15.78762,15.51064,15.39428,15.36848,3185,301,4,109,1.9051661869124424e+18,STAR,-0.0006220224,1692,53473,522
853,1.2376677345224952e+18,218.126321904755,18.6937794793269,22.20567,19.81124,18.17217,17.59119,17.20271,5183,301,2,557,3.124456430212508e+18,GALAXY,0.3130521,2775,54535,306
854,1.2376793233852334e+18,5.25461655212756,-4.95319059286174,20.96103,18.84064,17.52259,16.99701,16.62691,7881,301,4,57,7.923034170737318e+18,GALAXY,0.2093344,7037,56570,278
855,1.2376622675394568e+18,233.007404019993,5.02178476674719,23.91139,21.32018,19.46731,18.81972,18.39823,3910,301,3,152,5.40796837838326e+18,GALAXY,0.3317458,4803,55734,986
856,1.23766484612232e+18,200.311048321201,37.7552191889228,19.19087,17.46583,16.59875,16.15777,15.90137,4510,301,6,28,2.288004046813948e+18,GALAXY,0.07114802,2032,53815,638
857,1.237670966466642e+18,157.133068238135,18.76010839628,21.49552,20.15368,19.97609,20.05966,19.99071,5935,301,6,271,6.624816044019309e+18,QSO,3.009324,5884,56046,76
858,1.237666210856568e+18,272.399833894251,23.8099515583399,21.23966,19.20363,18.35597,17.99015,17.79146,4828,301,4,156,2.47150319867058e+18,STAR,0.0002352939,2195,54234,556
859,1.237651539800294e+18,245.100377958508,51.5603850226143,25.90919,21.57232,19.36484,18.78553,18.40579,1412,301,5,387,7.111443405130193e+18,GALAXY,0.387678,6316,56483,944
860,1.2376507946082637e+18,143.613138911885,-1.14191673593889,21.35232,20.35824,20.13379,20.31243,20.11674,1239,301,1,155,4.24147394376318e+18,STAR,0.0003004524,3767,55214,760
861,1.2376611508469105e+18,212.944023490079,46.0360022305879,18.51929,17.33931,17.51008,17.68875,17.84964,3650,301,3,136,3.729044071625368e+18,STAR,-0.0008525883,3312,54969,231
862,1.2376624747631086e+18,233.17607218268,38.9995065260563,25.3915,24.61046,22.99199,21.66079,19.69434,3958,301,5,22,1.20935425507593e+19,STAR,8.485409e-05,10741,58230,915
863,1.2376515397831235e+18,167.712003257134,67.316796697885,24.16338,20.81399,19.06086,18.4279,18.12361,1412,301,5,125,8.006479959328839e+18,GALAXY,0.3656597,7111,56741,748
864,1.2376609629432712e+18,146.962342334386,39.1332320899542,24.09356,20.44039,18.61853,17.98871,17.56143,3606,301,5,154,1.437878955909605e+18,GALAXY,0.3831241,1277,52765,381
865,1.2376788257106831e+18,331.155905534138,4.72752729977451,23.99522,25.57586,24.21251,21.71398,19.94273,7765,301,5,130,1.2763406819181e+19,STAR,-0.000250049,11336,58429,747
866,1.237657070090191e+18,38.3627197775728,-0.553455533179879,22.29633,23.08324,22.44591,23.33418,21.70495,2700,301,2,122,8.259734869174932e+18,GALAXY,0.7967718,7336,56656,484
867,1.237670963781763e+18,156.160245487908,16.4161885556499,19.75438,18.99161,18.38976,17.24355,16.48719,5935,301,1,263,8.392542681264577e+18,STAR,0.0002843858,7454,56751,308
868,1.237662300828271e+18,225.766013097692,43.4572074385252,22.90205,21.86473,20.28778,19.40541,19.00095,3918,301,1,195,6.808369890422184e+18,GALAXY,0.4548735,6047,56098,193
869,1.2376543814462346e+18,155.858945877474,58.3230554357054,23.29215,22.71064,21.28001,20.06152,19.43987,2074,301,2,207,7.981625772518691e+18,GALAXY,0.5853638,7089,56661,441
870,1.2376623051151772e+18,212.944286306736,37.8530658783262,20.91307,19.99442,19.78585,19.62571,19.78319,3919,301,1,72,3.3001570148643246e+18,STAR,-1.719387e-05,2931,54590,525
871,1.2376672105060116e+18,128.009517329116,16.7128862620593,24.40263,22.3334,20.56339,19.42677,18.90214,5061,301,2,92,5.054243664806828e+18,GALAXY,0.563361,4489,55545,287
872,1.237673706113336e+18,109.872480024381,40.5663176691885,26.9345,21.94013,20.03085,18.92077,18.52127,6573,301,5,186,4.115337145627204e+18,GALAXY,0.5657362,3655,55240,629
873,1.2376803058643116e+18,344.75485873529,25.4352949828457,26.64969,21.91286,20.9927,20.77219,20.76513,8110,301,2,138,7.410731016460195e+18,STAR,-0.0005187275,6582,56274,210
